,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
161,161,473,473,473,473,Unavailable,Accommodation and Food Services,33936466,15412,2005,Male,Arkansas,2201.95
162,162,474,474,474,474,All Education Categories,Accommodation and Food Services,115941263,44645,2005,Female,Arkansas,2596.96
163,163,475,475,475,475,Less Than High School,Accommodation and Food Services,14231038,5085,2005,Female,Arkansas,2798.63
164,164,476,476,476,476,High School Graduate,Accommodation and Food Services,27890720,9287,2005,Female,Arkansas,3003.2
165,165,477,477,477,477,Some College,Accommodation and Food Services,23862266,7358,2005,Female,Arkansas,3243.04
166,166,478,478,478,478,Advanced Degree,Accommodation and Food Services,10423877,2795,2005,Female,Arkansas,3729.47
167,167,479,479,479,479,Unavailable,Accommodation and Food Services,39533361,20119,2005,Female,Arkansas,1964.98
168,168,504,504,504,504,All Education Categories,00,5718841152,565586,2006,Male,Arkansas,10111.36
169,169,505,505,505,505,Less Than High School,00,513033796,70943,2006,Male,Arkansas,7231.63
170,170,506,506,506,506,High School Graduate,00,1463729826,164211,2006,Male,Arkansas,8913.71
171,171,507,507,507,507,Some College,00,1562236423,146343,2006,Male,Arkansas,10675.17
172,172,508,508,508,508,Advanced Degree,00,1823066114,102665,2006,Male,Arkansas,17757.43
173,173,509,509,509,509,Unavailable,00,356774992,81423,2006,Male,Arkansas,4381.75
174,174,510,510,510,510,All Education Categories,00,3654087828,568227,2006,Female,Arkansas,6430.68
175,175,511,511,511,511,Less Than High School,00,232638552,50448,2006,Female,Arkansas,4611.45
176,176,512,512,512,512,High School Graduate,00,831302852,148998,2006,Female,Arkansas,5579.29
177,177,513,513,513,513,Some College,00,1129219264,166241,2006,Female,Arkansas,6792.66
178,178,514,514,514,514,Advanced Degree,00,1174026916,116306,2006,Female,Arkansas,10094.29
179,179,515,515,515,515,Unavailable,00,286900243,86233,2006,Female,Arkansas,3327.04
180,180,564,564,564,564,All Education Categories,Manufacturing,1384860358,139509,2006,Male,Arkansas,9926.67
181,181,565,565,565,565,Less Than High School,Manufacturing,170774094,21970,2006,Male,Arkansas,7773.06
182,182,566,566,566,566,High School Graduate,Manufacturing,465754286,48916,2006,Male,Arkansas,9521.51
183,183,567,567,567,567,Some College,Manufacturing,414087637,38500,2006,Male,Arkansas,10755.52
184,184,568,568,568,568,Advanced Degree,Manufacturing,252443621,16674,2006,Male,Arkansas,15139.96
185,185,569,569,569,569,Unavailable,Manufacturing,81800720,13449,2006,Male,Arkansas,6082.29
186,186,570,570,570,570,All Education Categories,Manufacturing,450623080,68061,2006,Female,Arkansas,6620.87
187,187,571,571,571,571,Less Than High School,Manufacturing,61483408,11157,2006,Female,Arkansas,5510.75
188,188,572,572,572,572,High School Graduate,Manufacturing,158210387,24684,2006,Female,Arkansas,6409.43
189,189,573,573,573,573,Some College,Manufacturing,135830761,19110,2006,Female,Arkansas,7107.84
190,190,574,574,574,574,Advanced Degree,Manufacturing,65683609,7079,2006,Female,Arkansas,9278.66
191,191,575,575,575,575,Unavailable,Manufacturing,29414915,6030,2006,Female,Arkansas,4878.1
192,192,588,588,588,588,All Education Categories,Retail Trade,454831891,59869,2006,Male,Arkansas,7597.12
193,193,589,589,589,589,Less Than High School,Retail Trade,43599012,6963,2006,Male,Arkansas,6261.53
194,194,590,590,590,590,High School Graduate,Retail Trade,133794711,17206,2006,Male,Arkansas,7776.05
195,195,591,591,591,591,Some College,Retail Trade,129536493,13738,2006,Male,Arkansas,9429.06
196,196,592,592,592,592,Advanced Degree,Retail Trade,96160879,6495,2006,Male,Arkansas,14805.37
197,197,593,593,593,593,Unavailable,Retail Trade,51740796,15467,2006,Male,Arkansas,3345.24
198,198,594,594,594,594,All Education Categories,Retail Trade,293973405,67133,2006,Female,Arkansas,4378.97
199,199,595,595,595,595,Less Than High School,Retail Trade,28156679,7168,2006,Female,Arkansas,3928.11
200,200,596,596,596,596,High School Graduate,Retail Trade,93807780,20670,2006,Female,Arkansas,4538.35
201,201,597,597,597,597,Some College,Retail Trade,78910857,15504,2006,Female,Arkansas,5089.71
202,202,598,598,598,598,Advanced Degree,Retail Trade,47564947,6006,2006,Female,Arkansas,7919.57
203,203,599,599,599,599,Unavailable,Retail Trade,45533142,17785,2006,Female,Arkansas,2560.2
204,204,624,624,624,624,All Education Categories,Finance and Insurance,227872419,10854,2006,Male,Arkansas,20994.33
205,205,625,625,625,625,Less Than High School,Finance and Insurance,3855667,391,2006,Male,Arkansas,9861.04
206,206,626,626,626,626,High School Graduate,Finance and Insurance,19862443,1524,2006,Male,Arkansas,13033.1
207,207,627,627,627,627,Some College,Finance and Insurance,44639415,2511,2006,Male,Arkansas,17777.54
208,208,628,628,628,628,Advanced Degree,Finance and Insurance,153098035,5332,2006,Male,Arkansas,28713.06
209,209,629,629,629,629,Unavailable,Finance and Insurance,6416858,1096,2006,Male,Arkansas,5854.8
210,210,630,630,630,630,All Education Categories,Finance and Insurance,216307720,26158,2006,Female,Arkansas,8269.28
211,211,631,631,631,631,Less Than High School,Finance and Insurance,5167495,847,2006,Female,Arkansas,6100.94
212,212,632,632,632,632,High School Graduate,Finance and Insurance,40135805,5822,2006,Female,Arkansas,6893.82
213,213,633,633,633,633,Some College,Finance and Insurance,62373999,7869,2006,Female,Arkansas,7926.55
214,214,634,634,634,634,Advanced Degree,Finance and Insurance,91714294,8066,2006,Female,Arkansas,11370.48
215,215,635,635,635,635,Unavailable,Finance and Insurance,16916126,3554,2006,Female,Arkansas,4759.74
216,216,684,684,684,684,All Education Categories,Educational Services,261561019,28718,2006,Male,Arkansas,9107.91
217,217,685,685,685,685,Less Than High School,Educational Services,11145450,1918,2006,Male,Arkansas,5810.97
218,218,686,686,686,686,High School Graduate,Educational Services,42436021,5810,2006,Male,Arkansas,7303.96
219,219,687,687,687,687,Some College,Educational Services,63878154,7343,2006,Male,Arkansas,8699.19
220,220,688,688,688,688,Advanced Degree,Educational Services,138108020,11579,2006,Male,Arkansas,11927.46
221,221,689,689,689,689,Unavailable,Educational Services,5993373,2068,2006,Male,Arkansas,2898.15
222,222,690,690,690,690,All Education Categories,Educational Services,557022790,80991,2006,Female,Arkansas,6877.59
