,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
171,171,507,507,507,507,Some College,00,2661565315,234311,2006,Male,South Carolina,11359.11
172,172,508,508,508,508,Advanced Degree,00,3039208168,171624,2006,Male,South Carolina,17708.53
173,173,509,509,509,509,Unavailable,00,515290286,118914,2006,Male,South Carolina,4333.3
174,174,510,510,510,510,All Education Categories,00,6112497782,895226,2006,Female,South Carolina,6827.88
175,175,511,511,511,511,Less Than High School,00,404067635,84973,2006,Female,South Carolina,4755.25
176,176,512,512,512,512,High School Graduate,00,1429300895,239601,2006,Female,South Carolina,5965.34
177,177,513,513,513,513,Some College,00,1928394531,263756,2006,Female,South Carolina,7311.28
178,178,514,514,514,514,Advanced Degree,00,1904103029,174464,2006,Female,South Carolina,10914.02
179,179,515,515,515,515,Unavailable,00,446631691,132433,2006,Female,South Carolina,3372.51
180,180,564,564,564,564,All Education Categories,Manufacturing,2231581214,178996,2006,Male,South Carolina,12467.21
181,181,565,565,565,565,Less Than High School,Manufacturing,213214186,22927,2006,Male,South Carolina,9299.7
182,182,566,566,566,566,High School Graduate,Manufacturing,708274088,63018,2006,Male,South Carolina,11239.23
183,183,567,567,567,567,Some College,Manufacturing,709924373,54006,2006,Male,South Carolina,13145.29
184,184,568,568,568,568,Advanced Degree,Manufacturing,520932848,27434,2006,Male,South Carolina,18988.59
185,185,569,569,569,569,Unavailable,Manufacturing,79235718,11610,2006,Male,South Carolina,6824.78
186,186,570,570,570,570,All Education Categories,Manufacturing,695974132,84034,2006,Female,South Carolina,8282.05
187,187,571,571,571,571,Less Than High School,Manufacturing,70905247,10924,2006,Female,South Carolina,6490.78
188,188,572,572,572,572,High School Graduate,Manufacturing,245132685,32434,2006,Female,South Carolina,7557.89
189,189,573,573,573,573,Some College,Manufacturing,227451818,25896,2006,Female,South Carolina,8783.28
190,190,574,574,574,574,Advanced Degree,Manufacturing,127707118,10410,2006,Female,South Carolina,12267.73
191,191,575,575,575,575,Unavailable,Manufacturing,24777264,4370,2006,Female,South Carolina,5669.85
192,192,588,588,588,588,All Education Categories,Retail Trade,819140057,107174,2006,Male,South Carolina,7643.09
193,193,589,589,589,589,Less Than High School,Retail Trade,84560919,13044,2006,Male,South Carolina,6482.74
194,194,590,590,590,590,High School Graduate,Retail Trade,249165336,31030,2006,Male,South Carolina,8029.82
195,195,591,591,591,591,Some College,Retail Trade,237123397,25322,2006,Male,South Carolina,9364.32
196,196,592,592,592,592,Advanced Degree,Retail Trade,163066892,12052,2006,Male,South Carolina,13530.28
197,197,593,593,593,593,Unavailable,Retail Trade,85223513,25726,2006,Male,South Carolina,3312.74
198,198,594,594,594,594,All Education Categories,Retail Trade,557415956,125964,2006,Female,South Carolina,4425.2
199,199,595,595,595,595,Less Than High School,Retail Trade,60476412,14900,2006,Female,South Carolina,4058.82
200,200,596,596,596,596,High School Graduate,Retail Trade,179330870,37815,2006,Female,South Carolina,4742.32
201,201,597,597,597,597,Some College,Retail Trade,152032887,28364,2006,Female,South Carolina,5360.07
202,202,598,598,598,598,Advanced Degree,Retail Trade,81484095,10617,2006,Female,South Carolina,7674.87
203,203,599,599,599,599,Unavailable,Retail Trade,84091692,34268,2006,Female,South Carolina,2453.94
204,204,624,624,624,624,All Education Categories,Finance and Insurance,414495293,20239,2006,Male,South Carolina,20480.03
205,205,625,625,625,625,Less Than High School,Finance and Insurance,8803474,849,2006,Male,South Carolina,10369.23
206,206,626,626,626,626,High School Graduate,Finance and Insurance,41652476,3090,2006,Male,South Carolina,13479.77
207,207,627,627,627,627,Some College,Finance and Insurance,87063593,5081,2006,Male,South Carolina,17135.13
208,208,628,628,628,628,Advanced Degree,Finance and Insurance,267162087,9881,2006,Male,South Carolina,27037.96
209,209,629,629,629,629,Unavailable,Finance and Insurance,9813663,1338,2006,Male,South Carolina,7334.58
210,210,630,630,630,630,All Education Categories,Finance and Insurance,493714882,50435,2006,Female,South Carolina,9789.13
211,211,631,631,631,631,Less Than High School,Finance and Insurance,14394152,2102,2006,Female,South Carolina,6847.84
212,212,632,632,632,632,High School Graduate,Finance and Insurance,91997023,11603,2006,Female,South Carolina,7928.73
213,213,633,633,633,633,Some College,Finance and Insurance,148796194,16182,2006,Female,South Carolina,9195.17
214,214,634,634,634,634,Advanced Degree,Finance and Insurance,211112507,15854,2006,Female,South Carolina,13316.04
215,215,635,635,635,635,Unavailable,Finance and Insurance,27415005,4694,2006,Female,South Carolina,5840.44
216,216,684,684,684,684,All Education Categories,Educational Services,446101345,42431,2006,Male,South Carolina,10513.57
