,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
260,260,764,764,764,High School Graduate,00,333081106,48545,2007,Female,Hawaii,6861.29
261,261,765,765,765,Some College,00,583707294,70307,2007,Female,Hawaii,8302.26
262,262,766,766,766,Advanced Degree,00,767383260,67889,2007,Female,Hawaii,11303.5
263,263,767,767,767,Unavailable,00,147966297,37963,2007,Female,Hawaii,3897.64
264,264,816,816,816,All Education Categories,Manufacturing,114337858,9950,2007,Male,Hawaii,11491.24
265,265,817,817,817,Less Than High School,Manufacturing,9896360,1229,2007,Male,Hawaii,8052.37
266,266,818,818,818,High School Graduate,Manufacturing,23130497,2261,2007,Male,Hawaii,10230.21
267,267,819,819,819,Some College,Manufacturing,35519976,2965,2007,Male,Hawaii,11979.76
268,268,820,820,820,Advanced Degree,Manufacturing,39995645,2498,2007,Male,Hawaii,16011.07
269,269,821,821,821,Unavailable,Manufacturing,5795380,997,2007,Male,Hawaii,5812.82
270,270,822,822,822,All Education Categories,Manufacturing,40129429,6133,2007,Female,Hawaii,6543.2
271,271,823,823,823,Less Than High School,Manufacturing,5991275,1266,2007,Female,Hawaii,4732.44
272,272,824,824,824,High School Graduate,Manufacturing,8925463,1470,2007,Female,Hawaii,6071.74
273,273,825,825,825,Some College,Manufacturing,11727198,1600,2007,Female,Hawaii,7329.5
274,274,826,826,826,Advanced Degree,Manufacturing,11363558,1232,2007,Female,Hawaii,9223.67
275,275,827,827,827,Unavailable,Manufacturing,2121934,565,2007,Female,Hawaii,3755.64
276,276,840,840,840,All Education Categories,Retail Trade,264439801,30910,2007,Male,Hawaii,8555.15
277,277,841,841,841,Less Than High School,Retail Trade,20281562,2962,2007,Male,Hawaii,6847.25
278,278,842,842,842,High School Graduate,Retail Trade,50601809,6064,2007,Male,Hawaii,8344.63
279,279,843,843,843,Some College,Retail Trade,79292165,8048,2007,Male,Hawaii,9852.41
280,280,844,844,844,Advanced Degree,Retail Trade,84985187,6346,2007,Male,Hawaii,13391.93
281,281,845,845,845,Unavailable,Retail Trade,29279078,7491,2007,Male,Hawaii,3908.57
282,282,846,846,846,All Education Categories,Retail Trade,228445077,40124,2007,Female,Hawaii,5693.48
